market,korean_name
KRW-BTC,비트코인
KRW-ETH,이더리움
BTC-ETH,이더리움
BTC-LTC,라이트코인
BTC-XRP,리플
BTC-ETC,이더리움클래식
BTC-OMG,오미세고
BTC-CVC,시빅
BTC-DGB,디지바이트
BTC-SC,시아코인
BTC-SNT,스테이터스네트워크토큰
BTC-WAVES,웨이브
BTC-NMR,뉴메레르
BTC-XEM,넴
BTC-QTUM,퀀텀
BTC-BAT,베이직어텐션토큰
BTC-LSK,리스크
BTC-STEEM,스팀
BTC-DOGE,도지코인
BTC-BNT,뱅코르
BTC-XLM,스텔라루멘
BTC-ARDR,아더
BTC-ARK,아크
BTC-STORJ,스토리지
BTC-GRS,그로스톨코인
BTC-REP,어거
BTC-RLC,아이젝
USDT-BTC,비트코인
USDT-ETH,이더리움
USDT-LTC,라이트코인
USDT-XRP,리플
USDT-ETC,이더리움클래식
KRW-NEO,네오
KRW-MTL,메탈
KRW-LTC,라이트코인
KRW-XRP,리플
KRW-ETC,이더리움클래식
KRW-OMG,오미세고
KRW-SNT,스테이터스네트워크토큰
KRW-WAVES,웨이브
KRW-XEM,넴
KRW-QTUM,퀀텀
KRW-LSK,리스크
KRW-STEEM,스팀
KRW-XLM,스텔라루멘
KRW-ARDR,아더
KRW-ARK,아크
KRW-STORJ,스토리지
KRW-GRS,그로스톨코인
KRW-REP,어거
KRW-ADA,에이다
BTC-ADA,에이다
BTC-MANA,디센트럴랜드
USDT-OMG,오미세고
KRW-SBD,스팀달러
BTC-SBD,스팀달러
KRW-POWR,파워렛저
BTC-POWR,파워렛저
KRW-BTG,비트코인골드
USDT-ADA,에이다
BTC-DNT,디스트릭트0x
BTC-ZRX,제로엑스
BTC-TRX,트론
BTC-TUSD,트루USD
BTC-LRC,루프링
KRW-ICX,아이콘
KRW-EOS,이오스
USDT-TUSD,트루USD
KRW-TRX,트론
BTC-POLY,폴리매쓰
USDT-SC,시아코인
USDT-TRX,트론
KRW-SC,시아코인
KRW-ONT,온톨로지
KRW-ZIL,질리카
KRW-POLY,폴리매쓰
KRW-ZRX,제로엑스
KRW-LOOM,룸네트워크
BTC-BCH,비트코인캐시
USDT-BCH,비트코인캐시
KRW-BCH,비트코인캐시
BTC-MFT,메인프레임
BTC-LOOM,룸네트워크
KRW-BAT,베이직어텐션토큰
KRW-IOST,아이오에스티
BTC-RFR,리퍼리움
KRW-RFR,리퍼리움
USDT-DGB,디지바이트
KRW-CVC,시빅
KRW-IQ,에브리피디아
KRW-IOTA,아이오타
BTC-RVN,레이븐코인
BTC-GO,고체인
BTC-UPP,센티넬프로토콜
BTC-ENJ,엔진코인
KRW-MFT,메인프레임
KRW-ONG,온톨로지가스
KRW-GAS,가스
BTC-MTL,메탈
KRW-UPP,센티넬프로토콜
KRW-ELF,엘프
USDT-DOGE,도지코인
USDT-ZRX,제로엑스
USDT-RVN,레이븐코인
USDT-BAT,베이직어텐션토큰
KRW-KNC,카이버네트워크
BTC-MOC,모스코인
BTC-ZIL,질리카
KRW-BSV,비트코인에스브이
BTC-BSV,비트코인에스브이
BTC-IOST,아이오에스티
KRW-THETA,쎄타토큰
BTC-DENT,덴트
KRW-QKC,쿼크체인
BTC-ELF,엘프
KRW-BTT,비트토렌트
BTC-IOTX,아이오텍스
BTC-SOLVE,솔브케어
BTC-NKN,엔케이엔
BTC-META,메타디움
KRW-MOC,모스코인
BTC-ANKR,앵커
BTC-CRO,크로노스
KRW-ENJ,엔진코인
KRW-TFUEL,쎄타퓨엘
KRW-MANA,디센트럴랜드
KRW-ANKR,앵커
BTC-ORBS,오브스
BTC-AERGO,아르고
KRW-AERGO,아르고
KRW-ATOM,코스모스
KRW-TT,썬더코어
KRW-CRE,캐리프로토콜
BTC-ATOM,코스모스
BTC-STPT,에스티피
KRW-MBL,무비블록
BTC-EOS,이오스
BTC-LUNA,루나
BTC-DAI,다이
BTC-MKR,메이커
BTC-BORA,보라
KRW-WAXP,왁스
BTC-WAXP,왁스
KRW-HBAR,헤데라
KRW-MED,메디블록
BTC-MED,메디블록
BTC-MLK,밀크
KRW-MLK,밀크
KRW-STPT,에스티피
BTC-VET,비체인
KRW-ORBS,오브스
BTC-CHZ,칠리즈
KRW-VET,비체인
BTC-FX,펑션엑스
BTC-OGN,오리진프로토콜
KRW-CHZ,칠리즈
BTC-XTZ,테조스
BTC-HIVE,하이브
BTC-HBD,하이브달러
BTC-OBSR,옵저버
BTC-DKA,디카르고
KRW-STMX,스톰엑스
BTC-STMX,스톰엑스
BTC-AHT,아하토큰
BTC-PCI,페이코인
KRW-DKA,디카르고
BTC-LINK,체인링크
KRW-HIVE,하이브
KRW-KAVA,카바
BTC-KAVA,카바
KRW-AHT,아하토큰
KRW-LINK,체인링크
KRW-XTZ,테조스
KRW-BORA,보라
BTC-JST,저스트
BTC-CHR,크로미아
BTC-DAD,다드
BTC-TON,톤
KRW-JST,저스트
BTC-CTSI,카르테시
BTC-DOT,폴카닷
KRW-CRO,크로노스
BTC-COMP,컴파운드
BTC-SXP,솔라
BTC-HUNT,헌트
KRW-TON,톤
BTC-ONIT,온버프
BTC-CRV,커브
BTC-ALGO,알고랜드
BTC-RSR,리저브라이트
KRW-SXP,솔라
BTC-OXT,오키드
BTC-PLA,플레이댑
KRW-HUNT,헌트
BTC-MARO,마로
BTC-SAND,샌드박스
BTC-SUN,썬
KRW-PLA,플레이댑
KRW-DOT,폴카닷
BTC-SRM,세럼
BTC-QTCON,퀴즈톡
BTC-MVL,엠블
KRW-SRM,세럼
KRW-MVL,엠블
BTC-REI,레이
BTC-AQT,알파쿼크
BTC-AXS,엑시인피니티
BTC-STRAX,스트라티스
KRW-STRAX,스트라티스
KRW-AQT,알파쿼크
BTC-GLM,골렘
KRW-GLM,골렘
BTC-FCT2,피르마체인
BTC-SSX,썸씽
KRW-SSX,썸씽
KRW-META,메타디움
KRW-FCT2,피르마체인
BTC-FIL,파일코인
BTC-UNI,유니스왑
BTC-BASIC,베이직
BTC-INJ,인젝티브프로토콜
BTC-PROM,프로메테우스
BTC-VAL,밸리디티
BTC-PSG,파리생제르맹
BTC-JUV,유벤투스
BTC-CBK,코박토큰
BTC-FOR,포튜브
KRW-CBK,코박토큰
BTC-BFC,바이프로스트
BTC-LINA,리니어파이낸스
BTC-HUM,휴먼스케이프
BTC-CELO,셀로
KRW-SAND,샌드박스
KRW-HUM,휴먼스케이프
BTC-IQ,에브리피디아
BTC-STX,스택스
KRW-DOGE,도지코인
BTC-NEAR,니어프로토콜
BTC-AUCTION,바운스토큰
BTC-DAWN,던프로토콜
BTC-FLOW,플로우
BTC-STRK,스트라이크
KRW-STRK,스트라이크
BTC-PUNDIX,펀디엑스
KRW-PUNDIX,펀디엑스
KRW-FLOW,플로우
KRW-DAWN,던프로토콜
KRW-AXS,엑시인피니티
KRW-STX,스택스
BTC-GRT,그래프
BTC-SNX,신세틱스
BTC-USDP,팍스달러
KRW-XEC,이캐시
KRW-SOL,솔라나
BTC-SOL,솔라나
KRW-MATIC,폴리곤
BTC-MATIC,폴리곤
KRW-NU,누사이퍼
BTC-NU,누사이퍼
KRW-AAVE,에이브
KRW-1INCH,1인치네트워크
BTC-AAVE,에이브
BTC-1INCH,1인치네트워크
BTC-MASK,마스크네트워크
KRW-ALGO,알고랜드
BTC-AUDIO,오디우스
KRW-NEAR,니어프로토콜
BTC-YGG,일드길드게임즈
BTC-GTC,깃코인
BTC-OCEAN,오션프로토콜
BTC-CTC,크레딧코인
BTC-LPT,라이브피어
KRW-WEMIX,위믹스
BTC-WEMIX,위믹스
KRW-AVAX,아발란체
BTC-AVAX,아발란체
BTC-IMX,이뮤터블엑스
BTC-RNDR,렌더토큰
BTC-RLY,랠리
KRW-T,쓰레스홀드
BTC-T,쓰레스홀드
KRW-CELO,셀로
BTC-RAD,래디클
BTC-AGLD,어드벤처골드
BTC-API3,에이피아이쓰리
BTC-ARPA,알파체인
BTC-ENS,이더리움네임서비스
KRW-GMT,스테픈
BTC-GMT,스테픈
