,market,candle_date_time_utc,candle_date_time_kst,opening_price,high_price,low_price,trade_price,timestamp,candle_acc_trade_price,candle_acc_trade_volume,unit
0,KRW-BTC,2022-05-28T15:00:00,2022-05-29T00:00:00,36948000.0,36992000.0,36906000.0,36969000.0,1653751584662,1481166949.10248,40.0907142,60
1,KRW-ETH,2022-05-28T15:00:00,2022-05-29T00:00:00,2273000.0,2283000.0,2269000.0,2280000.0,1653751584097,702258810.19509,308.45927463,60
2,BTC-ETH,2022-05-28T15:00:00,2022-05-29T00:00:00,0.06141014,0.06141014,0.06141014,0.06141014,1653751578000,0.0094,0.15306919,60
3,BTC-LTC,2022-05-28T12:00:00,2022-05-28T21:00:00,0.0021696,0.00217732,0.00216959,0.0021773,1653742292312,0.05750598,26.47702416,60
4,BTC-XRP,2022-05-28T15:00:00,2022-05-29T00:00:00,1.331e-05,1.331e-05,1.331e-05,1.331e-05,1653750985585,0.00178359,134.00387563,60
5,BTC-ETC,2022-05-28T14:00:00,2022-05-28T23:00:00,0.00077984,0.00077984,0.00077982,0.00077984,1653747940849,0.01349925,17.31035798,60
6,BTC-OMG,2022-05-28T12:00:00,2022-05-28T21:00:00,8.191e-05,8.191e-05,8.191e-05,8.191e-05,1653739283964,0.00959969,117.1980001,60
7,BTC-CVC,2022-05-28T06:00:00,2022-05-28T15:00:00,5.4e-06,5.4e-06,5.39e-06,5.39e-06,1653721063440,0.01499636,2782.00990099,60
8,BTC-DGB,2022-05-28T11:00:00,2022-05-28T20:00:00,3.7e-07,3.7e-07,3.7e-07,3.7e-07,1653738712938,0.00052606,1421.7766,60
9,BTC-SC,2022-05-28T12:00:00,2022-05-28T21:00:00,1.8e-07,1.9e-07,1.8e-07,1.9e-07,1653741888895,0.00125731,6961.59122085,60
10,BTC-SNT,2022-05-28T11:00:00,2022-05-28T20:00:00,1.19e-06,1.19e-06,1.19e-06,1.19e-06,1653738260629,0.01528899,12847.89074394,60
11,BTC-WAVES,2022-05-28T11:00:00,2022-05-28T20:00:00,0.00015014,0.00015014,0.00015014,0.00015014,1653735722724,0.01133377,75.488,60
12,BTC-NMR,2022-05-28T14:00:00,2022-05-28T23:00:00,0.00040892,0.00040892,0.00040892,0.00040892,1653748619561,0.00117054,2.86252479,60
13,BTC-XEM,2022-05-28T15:00:00,2022-05-29T00:00:00,1.63e-06,1.63e-06,1.63e-06,1.63e-06,1653750780924,0.00092497,567.46755864,60
14,BTC-QTUM,2022-05-28T02:00:00,2022-05-28T11:00:00,0.000131,0.000131,0.000131,0.000131,1653705211553,0.06550001,500.0,60
15,BTC-BAT,2022-05-28T00:00:00,2022-05-28T09:00:00,1.276e-05,1.276e-05,1.276e-05,1.276e-05,1653697931494,0.00121416,95.15348052,60
16,BTC-LSK,2022-05-28T15:00:00,2022-05-29T00:00:00,4.253e-05,4.253e-05,4.221e-05,4.221e-05,1653750180905,0.02005935,475.21646089,60
17,BTC-STEEM,2022-05-28T12:00:00,2022-05-28T21:00:00,8.3e-06,8.3e-06,8.3e-06,8.3e-06,1653742173883,0.00149174,179.72752754,60
18,BTC-DOGE,2022-05-28T15:00:00,2022-05-29T00:00:00,2.82e-06,2.82e-06,2.81e-06,2.81e-06,1653751465613,0.00275716,980.50964111,60
19,BTC-BNT,2022-05-28T15:00:00,2022-05-29T00:00:00,4.305e-05,4.305e-05,4.305e-05,4.305e-05,1653750365264,0.00693867,161.177,60
20,BTC-XLM,2022-05-28T15:00:00,2022-05-29T00:00:00,4.24e-06,4.24e-06,4.24e-06,4.24e-06,1653750952980,0.00218494,515.31603773,60
21,BTC-ARDR,2022-05-28T12:00:00,2022-05-28T21:00:00,3.77e-06,3.77e-06,3.75e-06,3.75e-06,1653739622047,0.00462535,1232.32501508,60
22,BTC-ARK,2022-05-28T10:00:00,2022-05-28T19:00:00,1.799e-05,1.799e-05,1.799e-05,1.799e-05,1653735589820,0.00117508,65.31874635,60
23,BTC-STORJ,2022-05-27T17:00:00,2022-05-28T02:00:00,1.768e-05,1.768e-05,1.768e-05,1.768e-05,1653672151981,0.00456189,258.02564103,60
24,BTC-GRS,2022-05-27T21:00:00,2022-05-28T06:00:00,1.452e-05,1.477e-05,1.452e-05,1.452e-05,1653687136829,0.00490536,333.78567356,60
25,BTC-REP,2022-05-28T08:00:00,2022-05-28T17:00:00,0.00032103,0.00032103,0.00032103,0.00032103,1653727943111,0.00698163,21.74760387,60
26,BTC-RLC,2022-05-28T14:00:00,2022-05-28T23:00:00,2.712e-05,2.712e-05,2.711e-05,2.712e-05,1653748580540,0.00772415,284.84362312,60
27,USDT-BTC,2022-05-28T15:00:00,2022-05-29T00:00:00,28961.693,28964.967,28961.693,28964.967,1653750542618,12.01080277,0.00041469,60
28,USDT-ETH,2022-05-28T15:00:00,2022-05-29T00:00:00,1791.09899115,1791.09899115,1791.09899115,1791.09899115,1653750281891,54.52633703,0.03044295,60
29,USDT-LTC,2022-05-28T11:00:00,2022-05-28T20:00:00,66.67838963,66.67838963,66.67838963,66.67838963,1653737793002,0.02646199,0.00039686,60
30,USDT-XRP,2022-05-28T14:00:00,2022-05-28T23:00:00,0.38418711,0.3944,0.38269365,0.39141211,1653747878256,1194.48638293,3048.24826779,60
31,USDT-ETC,2022-05-28T13:00:00,2022-05-28T22:00:00,23.45711428,23.45711428,23.45667971,23.45667971,1653746097346,176.60268572,7.52879622,60
32,KRW-NEO,2022-05-28T15:00:00,2022-05-29T00:00:00,13360.0,13460.0,13320.0,13460.0,1653751505756,33535627.9744233,2502.28486019,60
33,KRW-MTL,2022-05-28T15:00:00,2022-05-29T00:00:00,1660.0,1675.0,1640.0,1650.0,1653751612785,581897065.3709289,351172.28932618,60
34,KRW-LTC,2022-05-28T15:00:00,2022-05-29T00:00:00,80650.0,80770.0,80520.0,80670.0,1653751359233,37594025.9804211,466.3234297,60
35,KRW-XRP,2022-05-28T15:00:00,2022-05-29T00:00:00,492.0,493.0,491.0,492.0,1653751596989,585115258.7689446,1188447.41691761,60
36,KRW-ETC,2022-05-28T15:00:00,2022-05-29T00:00:00,28960.0,29070.0,28890.0,29030.0,1653751606852,398203701.0283247,13739.02439658,60
37,KRW-OMG,2022-05-28T15:00:00,2022-05-29T00:00:00,3065.0,3095.0,3065.0,3090.0,1653751469352,53970323.503706,17536.86341891,60
38,KRW-SNT,2022-05-28T15:00:00,2022-05-29T00:00:00,44.4,44.5,44.2,44.3,1653751462883,2412490.94518887,54391.88408171,60
39,KRW-WAVES,2022-05-28T15:00:00,2022-05-29T00:00:00,5580.0,5605.0,5560.0,5590.0,1653751598413,210146418.25918886,37641.27255064,60
40,KRW-XEM,2022-05-28T15:00:00,2022-05-29T00:00:00,60.9,60.9,60.5,60.5,1653751601514,34407197.72881128,567667.87639347,60
41,KRW-QTUM,2022-05-28T15:00:00,2022-05-29T00:00:00,4805.0,4845.0,4785.0,4835.0,1653751612832,26292636.000699,5460.19608875,60
42,KRW-LSK,2022-05-28T15:00:00,2022-05-29T00:00:00,1570.0,1570.0,1540.0,1540.0,1653751614518,359833155.7396055,232057.88758257,60
43,KRW-STEEM,2022-05-28T15:00:00,2022-05-29T00:00:00,311.0,311.0,310.0,310.0,1653751593603,21753334.72678576,70055.3385265,60
44,KRW-XLM,2022-05-28T15:00:00,2022-05-29T00:00:00,155.0,156.0,155.0,155.0,1653751610034,18082281.90594201,116008.19656011,60
45,KRW-ARDR,2022-05-28T15:00:00,2022-05-29T00:00:00,141.0,142.0,141.0,142.0,1653750721259,791304.63350215,5594.10937755,60
46,KRW-ARK,2022-05-28T15:00:00,2022-05-29T00:00:00,648.0,652.0,648.0,649.0,1653751155167,2231457.98056112,3438.71421453,60
47,KRW-STORJ,2022-05-28T15:00:00,2022-05-29T00:00:00,661.0,666.0,659.0,666.0,1653751599009,19016864.83894334,28716.14945911,60
48,KRW-GRS,2022-05-28T15:00:00,2022-05-29T00:00:00,514.0,517.0,514.0,517.0,1653751519387,6743076.96533744,13071.53156678,60
49,KRW-REP,2022-05-28T15:00:00,2022-05-29T00:00:00,11610.0,11640.0,11580.0,11640.0,1653751600493,65730815.490547,5662.24622938,60
50,KRW-ADA,2022-05-28T15:00:00,2022-05-29T00:00:00,588.0,591.0,587.0,589.0,1653751604967,151392330.36306775,257570.17351648,60
51,BTC-ADA,2022-05-28T14:00:00,2022-05-28T23:00:00,1.602e-05,1.602e-05,1.602e-05,1.602e-05,1653749503547,0.002,124.84394506,60
52,BTC-MANA,2022-05-28T07:00:00,2022-05-28T16:00:00,3.276e-05,3.276e-05,3.276e-05,3.276e-05,1653722671598,0.00137336,41.92183266,60
53,USDT-OMG,2022-05-28T14:00:00,2022-05-28T23:00:00,2.4571434,2.47189986,2.4571434,2.47189986,1653748636325,175.53007838,71.233712,60
54,KRW-SBD,2022-05-28T15:00:00,2022-05-29T00:00:00,3150.0,3170.0,3150.0,3150.0,1653751582628,6213403.70725415,1969.19441492,60
55,BTC-SBD,2022-05-28T02:00:00,2022-05-28T11:00:00,8.489e-05,8.489e-05,8.489e-05,8.489e-05,1653705562944,0.00202519,23.85666419,60
56,KRW-POWR,2022-05-28T15:00:00,2022-05-29T00:00:00,322.0,323.0,321.0,322.0,1653751422893,15193445.39831689,47178.68604659,60
57,BTC-POWR,2022-05-28T09:00:00,2022-05-28T18:00:00,8.56e-06,8.56e-06,8.56e-06,8.56e-06,1653731202280,0.00197494,230.71746801,60
58,KRW-BTG,2022-05-28T15:00:00,2022-05-29T00:00:00,27380.0,27380.0,27100.0,27200.0,1653751608666,55573819.8251612,2043.81582852,60
59,USDT-ADA,2022-05-28T14:00:00,2022-05-28T23:00:00,0.47173091,0.47173091,0.47173091,0.47173091,1653747552172,55.49169113,117.63420619,60
60,BTC-DNT,2022-05-28T14:00:00,2022-05-28T23:00:00,1.65e-06,1.65e-06,1.65e-06,1.65e-06,1653747305020,0.01594395,9663.0,60
61,BTC-ZRX,2022-05-28T12:00:00,2022-05-28T21:00:00,1.301e-05,1.301e-05,1.301e-05,1.301e-05,1653739358106,0.00464052,356.689,60
62,BTC-TRX,2022-05-28T15:00:00,2022-05-29T00:00:00,2.85e-06,2.85e-06,2.85e-06,2.85e-06,1653750625959,0.00091541,321.19700748,60
63,BTC-TUSD,2022-05-28T15:00:00,2022-05-29T00:00:00,3.468e-05,3.468e-05,3.468e-05,3.468e-05,1653751470233,0.00669514,193.05470464,60
64,BTC-LRC,2022-05-28T14:00:00,2022-05-28T23:00:00,1.662e-05,1.662e-05,1.655e-05,1.655e-05,1653749842605,0.01075416,648.6073946,60
65,KRW-ICX,2022-05-28T15:00:00,2022-05-29T00:00:00,454.0,455.0,451.0,454.0,1653751454534,29410446.21465166,65024.15224821,60
66,KRW-EOS,2022-05-28T15:00:00,2022-05-29T00:00:00,1595.0,1610.0,1595.0,1605.0,1653751606109,36166230.71399755,22609.00882144,60
67,USDT-TUSD,2022-05-28T15:00:00,2022-05-29T00:00:00,0.99550002,1.01193979,0.99550002,0.99550002,1653751435653,30.05262522,29.92693791,60
68,KRW-TRX,2022-05-28T15:00:00,2022-05-29T00:00:00,104.0,105.0,104.0,104.0,1653751610561,134743032.21654022,1285851.96359382,60
69,BTC-POLY,2022-05-28T02:00:00,2022-05-28T11:00:00,7.61e-06,7.61e-06,7.61e-06,7.61e-06,1653706054893,0.00105648,138.82733246,60
70,USDT-SC,2022-05-28T12:00:00,2022-05-28T21:00:00,0.005741,0.005741,0.005741,0.005741,1653741298081,0.02142271,3.73152935,60
71,USDT-TRX,2022-05-28T15:00:00,2022-05-29T00:00:00,0.08336259,0.08336259,0.08336259,0.08336259,1653751571103,0.99059289,11.88294279,60
72,KRW-SC,2022-05-28T15:00:00,2022-05-29T00:00:00,6.84,6.87,6.82,6.87,1653751594686,73579653.63199662,10738849.7479565,60
73,KRW-ONT,2022-05-28T15:00:00,2022-05-29T00:00:00,339.0,341.0,338.0,341.0,1653751613408,54155989.66818731,159203.26201802,60
74,KRW-ZIL,2022-05-28T15:00:00,2022-05-29T00:00:00,60.7,61.1,60.4,61.1,1653751621392,188831859.46682864,3108976.37182021,60
75,KRW-POLY,2022-05-28T15:00:00,2022-05-29T00:00:00,281.0,283.0,280.0,283.0,1653751609646,19141866.03872067,67999.09355446,60
76,KRW-ZRX,2022-05-28T15:00:00,2022-05-29T00:00:00,479.0,484.0,479.0,484.0,1653751537958,14894485.08083467,31034.54123902,60
77,KRW-LOOM,2022-05-28T15:00:00,2022-05-29T00:00:00,61.4,61.4,61.4,61.4,1653751165139,2389969.85479353,38924.59046895,60
78,BTC-BCH,2022-05-28T12:00:00,2022-05-28T21:00:00,0.00617519,0.00617519,0.00617519,0.00617519,1653742766725,0.00099606,0.1613,60
79,USDT-BCH,2022-05-28T14:00:00,2022-05-28T23:00:00,188.13474413,188.13474413,187.97233895,187.97233895,1653748618349,301.78723888,1.60458965,60
80,KRW-BCH,2022-05-28T15:00:00,2022-05-29T00:00:00,225950.0,228400.0,225900.0,226500.0,1653751588643,14976549.0566915,65.90878675,60
81,BTC-MFT,2022-05-28T12:00:00,2022-05-28T21:00:00,1.5e-07,1.5e-07,1.5e-07,1.5e-07,1653742359050,0.00355164,23677.60598503,60
82,BTC-LOOM,2022-05-28T13:00:00,2022-05-28T22:00:00,1.65e-06,1.65e-06,1.65e-06,1.65e-06,1653744195282,0.0007479,453.27333333,60
83,KRW-BAT,2022-05-28T15:00:00,2022-05-29T00:00:00,467.0,470.0,466.0,470.0,1653751601348,61249348.9524282,130964.49694422,60
84,KRW-IOST,2022-05-28T15:00:00,2022-05-29T00:00:00,20.6,20.8,20.6,20.8,1653751491578,18693867.403749,905317.34368302,60
85,BTC-RFR,2022-05-28T09:00:00,2022-05-28T18:00:00,2.3e-07,2.3e-07,2.3e-07,2.3e-07,1653731690014,0.01327511,57717.83811966,60
86,KRW-RFR,2022-05-28T15:00:00,2022-05-29T00:00:00,8.67,8.72,8.65,8.72,1653751615528,7548114.03583065,870536.34252714,60
87,USDT-DGB,2022-05-28T12:00:00,2022-05-28T21:00:00,0.01189778,0.01189778,0.01189778,0.01189778,1653742413536,9.84274359,827.27564202,60
88,KRW-CVC,2022-05-28T15:00:00,2022-05-29T00:00:00,200.0,201.0,199.0,201.0,1653751611863,34142827.57046163,170208.85392837,60
89,KRW-IQ,2022-05-28T15:00:00,2022-05-29T00:00:00,7.11,7.11,7.08,7.09,1653751196552,4929255.12942217,694341.16634462,60
90,KRW-IOTA,2022-05-28T15:00:00,2022-05-29T00:00:00,395.0,399.0,395.0,399.0,1653751621618,14846236.24835695,37469.68895089,60
91,BTC-RVN,2022-05-28T15:00:00,2022-05-29T00:00:00,9.2e-07,9.2e-07,9.2e-07,9.2e-07,1653751199935,0.24431718,265562.15439661,60
92,BTC-GO,2022-05-28T13:00:00,2022-05-28T22:00:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,1653742942007,0.0108,30000.0,60
93,BTC-UPP,2022-05-28T12:00:00,2022-05-28T21:00:00,2.67e-06,2.67e-06,2.67e-06,2.67e-06,1653741649157,0.04824689,18069.99729141,60
94,BTC-ENJ,2022-05-28T11:00:00,2022-05-28T20:00:00,2.045e-05,2.045e-05,2.045e-05,2.045e-05,1653736567061,0.00230007,112.47287735,60
95,KRW-MFT,2022-05-28T15:00:00,2022-05-29T00:00:00,5.49,5.52,5.49,5.51,1653751503339,6689456.35648173,1214962.66721927,60
96,KRW-ONG,2022-05-28T15:00:00,2022-05-29T00:00:00,510.0,512.0,509.0,512.0,1653751607200,11009599.20349415,21560.11036717,60
97,KRW-GAS,2022-05-28T15:00:00,2022-05-29T00:00:00,3385.0,3410.0,3380.0,3395.0,1653751555681,20411708.4552006,6006.52820682,60
98,BTC-MTL,2022-05-28T15:00:00,2022-05-29T00:00:00,4.45e-05,4.45e-05,4.45e-05,4.45e-05,1653751597286,0.0128516,288.8,60
99,KRW-UPP,2022-05-28T15:00:00,2022-05-29T00:00:00,97.4,97.6,97.4,97.4,1653751285451,5366806.92745498,55054.03591335,60
100,KRW-ELF,2022-05-28T15:00:00,2022-05-29T00:00:00,195.0,197.0,195.0,197.0,1653751612017,71725003.96962982,367276.64678886,60
101,USDT-DOGE,2022-05-28T14:00:00,2022-05-28T23:00:00,0.08398801,0.08398801,0.08398801,0.08398801,1653748002414,108.29224606,1289.37744875,60
102,USDT-ZRX,2022-05-28T07:00:00,2022-05-28T16:00:00,0.36564358,0.36564358,0.36564358,0.36564358,1653721685749,559.22735749,1529.433,60
103,USDT-RVN,2022-05-28T04:00:00,2022-05-28T13:00:00,0.02898756,0.02898756,0.027,0.027,1653712423744,0.02718842,1.0065,60
104,USDT-BAT,2022-05-28T13:00:00,2022-05-28T22:00:00,0.37859547,0.37859547,0.37859547,0.37859547,1653746351297,187.03431383,494.0215313,60
105,KRW-KNC,2022-05-28T15:00:00,2022-05-29T00:00:00,2420.0,2450.0,2410.0,2440.0,1653751626987,646564954.4623604,266576.03274413,60
106,BTC-MOC,2022-05-28T14:00:00,2022-05-28T23:00:00,3.8e-06,3.8e-06,3.8e-06,3.8e-06,1653747920113,0.01041689,2741.2868908,60
107,BTC-ZIL,2022-05-28T12:00:00,2022-05-28T21:00:00,1.66e-06,1.66e-06,1.66e-06,1.66e-06,1653740298171,0.00050339,303.24790433,60
108,KRW-BSV,2022-05-28T15:00:00,2022-05-29T00:00:00,62200.0,62800.0,62000.0,62670.0,1653751599194,51310439.9839277,823.10194642,60
109,BTC-BSV,2022-05-28T09:00:00,2022-05-28T18:00:00,0.00166849,0.00166849,0.00166849,0.00166849,1653728494251,0.00050222,0.301,60
110,BTC-IOST,2022-05-28T10:00:00,2022-05-28T19:00:00,5.6e-07,5.6e-07,5.6e-07,5.6e-07,1653733774382,0.00246722,4405.74833774,60
111,KRW-THETA,2022-05-28T15:00:00,2022-05-29T00:00:00,1420.0,1425.0,1415.0,1425.0,1653751526822,40882078.1171634,28764.68928673,60
112,BTC-DENT,2022-05-28T15:00:00,2022-05-29T00:00:00,4e-08,4e-08,4e-08,4e-08,1653750436553,0.00143576,35894.075,60
113,KRW-QKC,2022-05-28T15:00:00,2022-05-29T00:00:00,14.7,15.0,14.6,14.7,1653751622917,124428263.55571736,8436395.74155536,60
114,BTC-ELF,2022-05-28T05:00:00,2022-05-28T14:00:00,5.2e-06,5.21e-06,5.2e-06,5.21e-06,1653714466584,0.15796095,30344.16101377,60
115,KRW-BTT,2022-05-28T15:00:00,2022-05-29T00:00:00,0.0014,0.0014,0.0013,0.0014,1653751468877,5285940.5706406,3987805129.740808,60
116,BTC-IOTX,2022-05-28T13:00:00,2022-05-28T22:00:00,1.23e-06,1.23e-06,1.23e-06,1.23e-06,1653743372423,0.00120429,979.09959349,60
117,BTC-SOLVE,2022-05-28T15:00:00,2022-05-29T00:00:00,1.26e-06,1.26e-06,1.26e-06,1.26e-06,1653750969097,0.000882,700.0,60
118,BTC-NKN,2022-05-28T15:00:00,2022-05-29T00:00:00,2.95e-06,2.95e-06,2.95e-06,2.95e-06,1653751336701,0.01191547,4039.14200984,60
119,BTC-META,2022-05-28T15:00:00,2022-05-29T00:00:00,1.66e-06,1.66e-06,1.66e-06,1.66e-06,1653750699185,0.0175471,10570.5392,60
120,KRW-MOC,2022-05-28T15:00:00,2022-05-29T00:00:00,141.0,141.0,140.0,140.0,1653751606890,7870497.56571229,55999.02329732,60
121,BTC-ANKR,2022-05-28T15:00:00,2022-05-29T00:00:00,1.24e-06,1.24e-06,1.23e-06,1.23e-06,1653750664588,0.0021959,1785.03282275,60
122,BTC-CRO,2022-05-27T15:00:00,2022-05-28T00:00:00,5.86e-06,5.86e-06,5.86e-06,5.86e-06,1653663613977,0.00641392,1094.5256167,60
123,KRW-ENJ,2022-05-28T15:00:00,2022-05-29T00:00:00,765.0,771.0,762.0,771.0,1653751627878,50142330.54168515,65383.23838867,60
124,KRW-TFUEL,2022-05-28T15:00:00,2022-05-29T00:00:00,70.1,70.5,70.1,70.4,1653751631831,39181898.00475891,557949.63863854,60
125,KRW-MANA,2022-05-28T15:00:00,2022-05-29T00:00:00,1210.0,1220.0,1210.0,1220.0,1653751632043,239501972.16887146,197423.55418628,60
126,KRW-ANKR,2022-05-28T15:00:00,2022-05-29T00:00:00,45.7,46.1,45.7,46.0,1653751393384,25844611.03091399,564780.97177384,60
127,BTC-ORBS,2022-05-28T11:00:00,2022-05-28T20:00:00,1.65e-06,1.65e-06,1.65e-06,1.65e-06,1653736978405,0.0005115,310.0,60
128,BTC-AERGO,2022-05-27T10:00:00,2022-05-27T19:00:00,4.91e-06,4.91e-06,4.91e-06,4.91e-06,1653646992392,0.00429506,874.75824424,60
129,KRW-AERGO,2022-05-28T15:00:00,2022-05-29T00:00:00,179.0,180.0,178.0,180.0,1653751503889,16954554.57524144,94399.59945415,60
130,KRW-ATOM,2022-05-28T15:00:00,2022-05-29T00:00:00,12070.0,12240.0,12060.0,12240.0,1653751608694,96326418.6210078,7949.57578366,60
131,KRW-TT,2022-05-28T15:00:00,2022-05-29T00:00:00,7.52,7.53,7.48,7.53,1653751626992,21003466.13562742,2799246.85168941,60
132,KRW-CRE,2022-05-28T15:00:00,2022-05-29T00:00:00,6.43,6.45,6.41,6.45,1653751631800,8973260.07202863,1395952.5188574,60
133,BTC-ATOM,2022-05-28T08:00:00,2022-05-28T17:00:00,0.00032982,0.00032982,0.00032982,0.00032982,1653727921169,0.00600515,18.20737825,60
134,BTC-STPT,2022-05-28T13:00:00,2022-05-28T22:00:00,1.47e-06,1.47e-06,1.47e-06,1.47e-06,1653743216393,0.02649102,18021.09755932,60
135,KRW-MBL,2022-05-28T15:00:00,2022-05-29T00:00:00,6.32,6.36,6.32,6.34,1653751383795,15112531.50879516,2387345.34798761,60
136,BTC-EOS,2022-05-28T12:00:00,2022-05-28T21:00:00,4.347e-05,4.347e-05,4.347e-05,4.347e-05,1653739755514,0.02426864,558.2848848,60
137,BTC-DAI,2022-05-28T14:00:00,2022-05-28T23:00:00,3.407e-05,3.417e-05,3.407e-05,3.417e-05,1653746448751,0.00459484,134.73014083,60
138,BTC-MKR,2022-05-28T15:00:00,2022-05-29T00:00:00,0.04097987,0.04343492,0.04097987,0.04250723,1653751248061,0.5619613,13.25956446,60
139,BTC-BORA,2022-05-28T10:00:00,2022-05-28T19:00:00,1.458e-05,1.458e-05,1.458e-05,1.458e-05,1653734794413,0.00010629,7.2901162,60
140,KRW-WAXP,2022-05-28T15:00:00,2022-05-29T00:00:00,140.0,140.0,139.0,140.0,1653751477908,21193364.70671085,152315.46206311,60
141,BTC-WAXP,2022-05-28T02:00:00,2022-05-28T11:00:00,3.88e-06,3.88e-06,3.88e-06,3.88e-06,1653706652857,0.000582,150.0,60
142,KRW-HBAR,2022-05-28T15:00:00,2022-05-29T00:00:00,113.0,114.0,112.0,114.0,1653751414781,15879151.27293246,140596.95545768,60
