,market,candle_date_time_utc,candle_date_time_kst,opening_price,high_price,low_price,trade_price,timestamp,candle_acc_trade_price,candle_acc_trade_volume,unit
143,KRW-MED,2022-05-28T15:00:00,2022-05-29T00:00:00,33.8,33.8,33.7,33.8,1653751625974,4451299.85878427,132065.81519837,60
144,BTC-MED,2022-05-28T06:00:00,2022-05-28T15:00:00,9.3e-07,9.3e-07,9e-07,9e-07,1653720893131,0.00124333,1362.09226932,60
145,BTC-MLK,2022-05-28T11:00:00,2022-05-28T20:00:00,1.656e-05,1.656e-05,1.656e-05,1.656e-05,1653737441798,0.00018216,11.0,60
146,KRW-MLK,2022-05-28T15:00:00,2022-05-29T00:00:00,610.0,611.0,610.0,610.0,1653751336666,151908.38281956,249.00046659,60
147,KRW-STPT,2022-05-28T15:00:00,2022-05-29T00:00:00,54.6,54.7,54.5,54.7,1653751408847,14239255.77063127,260664.49529988,60
148,BTC-VET,2022-05-28T14:00:00,2022-05-28T23:00:00,1.01e-06,1.01e-06,1.01e-06,1.01e-06,1653748935613,0.0013,1287.12493691,60
149,KRW-ORBS,2022-05-28T15:00:00,2022-05-29T00:00:00,60.7,60.8,60.7,60.7,1653751400000,4662336.02376191,76765.60137288,60
150,BTC-CHZ,2022-05-28T05:00:00,2022-05-28T14:00:00,3.9e-06,3.9e-06,3.88e-06,3.88e-06,1653717157381,0.02074805,5333.83886466,60
151,KRW-VET,2022-05-28T15:00:00,2022-05-29T00:00:00,37.7,37.8,37.5,37.8,1653751626915,64400226.62610401,1709418.47574986,60
152,BTC-FX,2022-05-28T14:00:00,2022-05-28T23:00:00,8.4e-06,8.4e-06,8.4e-06,8.4e-06,1653748337234,0.03142489,3741.05927872,60
153,BTC-OGN,2022-05-28T15:00:00,2022-05-29T00:00:00,6.72e-06,6.73e-06,6.72e-06,6.72e-06,1653751605215,0.01858831,2764.32725024,60
154,KRW-CHZ,2022-05-28T15:00:00,2022-05-29T00:00:00,142.0,144.0,141.0,143.0,1653751627054,52769975.15854831,370144.10067547,60
155,BTC-XTZ,2022-05-28T05:00:00,2022-05-28T14:00:00,6.535e-05,6.535e-05,6.535e-05,6.535e-05,1653716214258,0.00140598,21.51464156,60
156,BTC-HIVE,2022-05-28T13:00:00,2022-05-28T22:00:00,1.64e-05,1.64e-05,1.632e-05,1.632e-05,1653746361218,0.02127633,1300.44090088,60
157,BTC-HBD,2022-05-28T14:00:00,2022-05-28T23:00:00,3.388e-05,3.391e-05,3.388e-05,3.391e-05,1653749544174,0.01275704,376.35335723,60
158,BTC-OBSR,2022-05-28T15:00:00,2022-05-29T00:00:00,6e-08,6e-08,6e-08,6e-08,1653750415946,0.09276358,1546059.68412302,60
159,BTC-DKA,2022-05-28T12:00:00,2022-05-28T21:00:00,1.83e-06,1.83e-06,1.82e-06,1.82e-06,1653740960575,0.006122,3362.1975292,60
160,KRW-STMX,2022-05-28T15:00:00,2022-05-29T00:00:00,11.5,11.7,11.5,11.7,1653751585942,53160102.23483714,4581495.48306946,60
161,BTC-STMX,2022-05-28T06:00:00,2022-05-28T15:00:00,3.1e-07,3.1e-07,3.1e-07,3.1e-07,1653720898426,0.0005022,1620.0,60
162,BTC-AHT,2022-05-28T09:00:00,2022-05-28T18:00:00,2.2e-07,2.2e-07,2.2e-07,2.2e-07,1653731054747,0.00076402,3472.79948277,60
163,BTC-PCI,2022-05-28T15:00:00,2022-05-29T00:00:00,1.328e-05,1.345e-05,1.328e-05,1.338e-05,1653751317036,0.0301957,2261.01983507,60
164,KRW-DKA,2022-05-28T15:00:00,2022-05-29T00:00:00,68.1,68.2,68.0,68.2,1653751407519,7104157.2405929,104307.38846453,60
165,BTC-LINK,2022-05-28T11:00:00,2022-05-28T20:00:00,0.00022284,0.00022284,0.00022283,0.00022283,1653737075060,0.00247213,11.09408115,60
166,KRW-HIVE,2022-05-28T15:00:00,2022-05-29T00:00:00,600.0,604.0,598.0,602.0,1653751636187,163160810.7606752,271687.37070598,60
167,KRW-KAVA,2022-05-28T15:00:00,2022-05-29T00:00:00,2925.0,2950.0,2920.0,2945.0,1653751598930,48006935.3442683,16355.0058739,60
168,BTC-KAVA,2022-05-28T06:00:00,2022-05-28T15:00:00,7.949e-05,7.949e-05,7.949e-05,7.949e-05,1653720272810,0.02134915,268.57654432,60
169,KRW-AHT,2022-05-28T15:00:00,2022-05-29T00:00:00,8.14,8.14,8.12,8.12,1653751120242,5555662.14865883,683676.08600598,60
170,KRW-LINK,2022-05-28T15:00:00,2022-05-29T00:00:00,8265.0,8310.0,8250.0,8310.0,1653751621442,42843888.334765,5178.32529366,60
171,KRW-XTZ,2022-05-28T15:00:00,2022-05-29T00:00:00,2445.0,2490.0,2445.0,2480.0,1653751622455,105844098.25088274,42818.19115169,60
172,KRW-BORA,2022-05-28T15:00:00,2022-05-29T00:00:00,538.0,539.0,536.0,539.0,1653751632080,92352063.87047084,172000.28493729,60
173,BTC-JST,2022-05-28T12:00:00,2022-05-28T21:00:00,1.42e-06,1.42e-06,1.42e-06,1.42e-06,1653741664588,0.001579,1111.97323943,60
174,BTC-CHR,2022-05-28T14:00:00,2022-05-28T23:00:00,7.02e-06,7.02e-06,6.81e-06,6.98e-06,1653749845028,0.10060413,14439.60559589,60
175,BTC-DAD,2022-05-28T15:00:00,2022-05-29T00:00:00,1.89e-06,1.89e-06,1.88e-06,1.88e-06,1653751124884,0.02268493,12008.20105821,60
176,BTC-TON,2022-05-28T01:00:00,2022-05-28T10:00:00,7.36e-05,7.36e-05,7.36e-05,7.36e-05,1653701419219,0.0012691,17.24316925,60
177,KRW-JST,2022-05-28T15:00:00,2022-05-29T00:00:00,52.3,52.3,52.2,52.3,1653751543397,18465595.28848806,353153.13259853,60
178,BTC-CTSI,2022-05-28T15:00:00,2022-05-29T00:00:00,6.27e-06,6.28e-06,6.27e-06,6.28e-06,1653751303336,0.0060067,957.24329202,60
179,BTC-DOT,2022-05-28T15:00:00,2022-05-29T00:00:00,0.00032437,0.00032447,0.00032437,0.00032447,1653750964583,0.0030837,9.50429224,60
180,KRW-CRO,2022-05-28T15:00:00,2022-05-29T00:00:00,217.0,218.0,217.0,218.0,1653751504584,1125748.59105551,5184.77370441,60
181,BTC-COMP,2022-05-28T11:00:00,2022-05-28T20:00:00,0.00195763,0.00195763,0.00195763,0.00195763,1653736260779,0.00758934,3.8768003,60
182,BTC-SXP,2022-05-28T03:00:00,2022-05-28T12:00:00,1.592e-05,1.592e-05,1.592e-05,1.592e-05,1653710284935,0.0420334,2640.28886815,60
183,BTC-HUNT,2022-05-28T05:00:00,2022-05-28T14:00:00,1.634e-05,1.634e-05,1.628e-05,1.628e-05,1653714832351,0.09596726,5884.43911714,60
184,KRW-TON,2022-05-28T15:00:00,2022-05-29T00:00:00,2720.0,2740.0,2720.0,2740.0,1653751602255,3951648.3477092,1448.51548502,60
185,BTC-ONIT,2022-05-28T15:00:00,2022-05-29T00:00:00,1.85e-06,1.85e-06,1.85e-06,1.85e-06,1653750904527,0.00056637,306.14443243,60
186,BTC-CRV,2022-05-28T15:00:00,2022-05-29T00:00:00,4.247e-05,4.247e-05,4.209e-05,4.209e-05,1653750935491,0.09185919,2175.40478011,60
187,BTC-ALGO,2022-05-28T14:00:00,2022-05-28T23:00:00,1.261e-05,1.262e-05,1.261e-05,1.262e-05,1653748709737,0.01626832,1289.19381419,60
188,BTC-RSR,2022-05-28T15:00:00,2022-05-29T00:00:00,1.9e-07,1.9e-07,1.9e-07,1.9e-07,1653751304612,0.00303596,15978.7373671,60
189,KRW-SXP,2022-05-28T15:00:00,2022-05-29T00:00:00,595.0,599.0,592.0,599.0,1653751615514,36316605.92549796,61155.09024849,60
190,BTC-OXT,2022-05-28T14:00:00,2022-05-28T23:00:00,4.2e-06,4.2e-06,4.2e-06,4.2e-06,1653749968794,0.00115441,274.8590909,60
191,BTC-PLA,2022-05-28T14:00:00,2022-05-28T23:00:00,1.759e-05,1.759e-05,1.759e-05,1.759e-05,1653747500042,0.0042949,244.16744186,60
192,KRW-HUNT,2022-05-28T15:00:00,2022-05-29T00:00:00,603.0,605.0,603.0,605.0,1653751492587,9974638.359083,16510.68787028,60
193,BTC-MARO,2022-05-28T15:00:00,2022-05-29T00:00:00,1.12e-06,1.13e-06,1.12e-06,1.13e-06,1653751621880,0.05991279,53489.0982276,60
194,BTC-SAND,2022-05-28T12:00:00,2022-05-28T21:00:00,4.497e-05,4.497e-05,4.497e-05,4.497e-05,1653741079302,0.48038607,10682.36768541,60
195,BTC-SUN,2022-05-28T13:00:00,2022-05-28T22:00:00,3.1e-07,3.1e-07,3.1e-07,3.1e-07,1653745178384,0.0598595,193095.16832917,60
196,KRW-PLA,2022-05-28T15:00:00,2022-05-29T00:00:00,654.0,656.0,652.0,655.0,1653751626110,46141933.00679177,70573.18311819,60
197,KRW-DOT,2022-05-28T15:00:00,2022-05-29T00:00:00,12040.0,12100.0,12010.0,12090.0,1653751628710,34593670.6344369,2867.66011608,60
198,BTC-SRM,2022-05-28T08:00:00,2022-05-28T17:00:00,3.521e-05,3.521e-05,3.521e-05,3.521e-05,1653726944079,0.00174734,49.62621414,60
199,BTC-QTCON,2022-05-28T15:00:00,2022-05-29T00:00:00,1e-07,1e-07,1e-07,1e-07,1653751159900,0.23497166,2349716.6,60
200,BTC-MVL,2022-05-28T06:00:00,2022-05-28T15:00:00,2e-07,2e-07,2e-07,2e-07,1653721170200,0.0005,2500.0,60
201,KRW-SRM,2022-05-28T15:00:00,2022-05-29T00:00:00,1305.0,1305.0,1295.0,1305.0,1653751634880,83469401.57332315,64117.95270488,60
202,KRW-MVL,2022-05-28T15:00:00,2022-05-29T00:00:00,7.48,7.49,7.46,7.49,1653751477307,4596602.82512034,614378.67989234,60
203,BTC-REI,2022-05-28T15:00:00,2022-05-29T00:00:00,1.6e-06,1.6e-06,1.57e-06,1.57e-06,1653751643353,1.51257979,962360.5013315,60
204,BTC-AQT,2022-05-28T15:00:00,2022-05-29T00:00:00,5.717e-05,5.724e-05,5.663e-05,5.715e-05,1653751550434,0.11769321,2059.31745799,60
205,BTC-AXS,2022-05-28T14:00:00,2022-05-28T23:00:00,0.00063756,0.00063756,0.00063756,0.00063756,1653749486041,0.04354407,68.298,60
206,BTC-STRAX,2022-05-28T07:00:00,2022-05-28T16:00:00,1.921e-05,1.921e-05,1.921e-05,1.921e-05,1653721316746,0.00050138,26.1,60
207,KRW-STRAX,2022-05-28T15:00:00,2022-05-29T00:00:00,715.0,715.0,712.0,714.0,1653751638782,8544612.26916071,11976.33875483,60
208,KRW-AQT,2022-05-28T15:00:00,2022-05-29T00:00:00,2115.0,2135.0,2115.0,2130.0,1653751588520,30592171.9403304,14396.89149099,60
209,BTC-GLM,2022-05-28T00:00:00,2022-05-28T09:00:00,8.66e-06,8.66e-06,8.66e-06,8.66e-06,1653698090486,0.00538727,622.08660508,60
210,KRW-GLM,2022-05-28T15:00:00,2022-05-29T00:00:00,316.0,317.0,315.0,316.0,1653751647401,7309549.86543564,23115.41119252,60
211,BTC-FCT2,2022-05-28T02:00:00,2022-05-28T11:00:00,2.36e-06,2.36e-06,2.36e-06,2.36e-06,1653703452202,5.025e-05,21.29432787,60
212,BTC-SSX,2022-05-28T05:00:00,2022-05-28T14:00:00,9.5e-07,9.5e-07,9.4e-07,9.4e-07,1653716903054,0.00271371,2857.14285713,60
213,KRW-SSX,2022-05-28T15:00:00,2022-05-29T00:00:00,35.2,35.3,35.1,35.3,1653751339775,2797504.85272709,79411.40361744,60
214,KRW-META,2022-05-28T15:00:00,2022-05-29T00:00:00,60.7,60.9,60.5,60.8,1653751623035,19265382.85126402,317029.89745935,60
215,KRW-FCT2,2022-05-28T15:00:00,2022-05-29T00:00:00,87.1,87.4,87.0,87.3,1653751498495,6461514.32214979,74128.86648097,60
216,BTC-FIL,2022-05-28T15:00:00,2022-05-29T00:00:00,0.00025702,0.00025713,0.0002569,0.00025713,1653751596399,0.48702829,1894.87918697,60
217,BTC-UNI,2022-05-28T15:00:00,2022-05-29T00:00:00,0.00016313,0.000167,0.00016313,0.000167,1653751114123,0.02874635,174.61356053,60
218,BTC-BASIC,2022-05-28T12:00:00,2022-05-28T21:00:00,8e-08,8e-08,7e-08,7e-08,1653741029146,0.00366454,50424.18952616,60
219,BTC-INJ,2022-05-28T14:00:00,2022-05-28T23:00:00,6.8e-05,6.86e-05,6.799e-05,6.855e-05,1653749737793,0.03700459,542.15011584,60
220,BTC-PROM,2022-05-28T15:00:00,2022-05-29T00:00:00,0.00015,0.00015,0.00015,0.00015,1653751627816,0.00341349,22.7566,60
221,BTC-VAL,2022-05-28T15:00:00,2022-05-29T00:00:00,6.173e-05,6.173e-05,6.173e-05,6.173e-05,1653750934569,0.00522914,84.70985759,60
222,BTC-PSG,2022-05-28T15:00:00,2022-05-29T00:00:00,0.00026697,0.00026935,0.00026697,0.00026704,1653751326407,0.25597326,950.77298482,60
223,BTC-JUV,2022-05-28T15:00:00,2022-05-29T00:00:00,0.00016728,0.00017027,0.00016728,0.00016913,1653751562704,0.4349493,2583.37151757,60
224,BTC-CBK,2022-05-27T13:00:00,2022-05-27T22:00:00,3.95e-05,3.95e-05,3.95e-05,3.95e-05,1653659608143,0.0014696,37.20496575,60
225,BTC-FOR,2022-05-28T15:00:00,2022-05-29T00:00:00,6.1e-07,6.1e-07,6.1e-07,6.1e-07,1653750936042,0.14402963,236114.14388574,60
226,KRW-CBK,2022-05-28T15:00:00,2022-05-29T00:00:00,1460.0,1470.0,1460.0,1470.0,1653751291529,6299974.96604795,4304.39204353,60
227,BTC-BFC,2022-05-28T15:00:00,2022-05-29T00:00:00,2.29e-06,2.29e-06,2.28e-06,2.29e-06,1653751624800,0.11835888,51771.80415985,60
228,BTC-LINA,2022-05-28T13:00:00,2022-05-28T22:00:00,3e-07,3e-07,3e-07,3e-07,1653743547415,0.07493564,249785.43640897,60
229,BTC-HUM,2022-05-28T09:00:00,2022-05-28T18:00:00,7.87e-06,7.87e-06,7.87e-06,7.87e-06,1653728559750,0.00366874,466.16772554,60
230,BTC-CELO,2022-05-28T04:00:00,2022-05-28T13:00:00,4.5e-05,4.5e-05,4.5e-05,4.5e-05,1653712329140,0.00616351,136.9670083,60
231,KRW-SAND,2022-05-28T15:00:00,2022-05-29T00:00:00,1655.0,1670.0,1650.0,1670.0,1653751654660,650480107.39865,391852.64493398,60
232,KRW-HUM,2022-05-28T15:00:00,2022-05-29T00:00:00,287.0,289.0,286.0,288.0,1653751448958,17215378.63865877,59825.09056342,60
233,BTC-IQ,2022-05-26T15:00:00,2022-05-27T00:00:00,2e-07,2e-07,2e-07,2e-07,1653577652104,0.01376396,68819.80264084,60
234,BTC-STX,2022-05-28T08:00:00,2022-05-28T17:00:00,1.795e-05,1.795e-05,1.795e-05,1.795e-05,1653726927190,0.01631302,908.80335337,60
235,KRW-DOGE,2022-05-28T15:00:00,2022-05-29T00:00:00,103.0,105.0,103.0,105.0,1653751623716,331415102.3861104,3182390.75828601,60
236,BTC-NEAR,2022-05-28T14:00:00,2022-05-28T23:00:00,0.00016719,0.00016792,0.00016719,0.00016792,1653747830030,0.00100482,6.0,60
237,BTC-AUCTION,2022-05-28T14:00:00,2022-05-28T23:00:00,0.00021726,0.00021726,0.00021725,0.00021726,1653749649123,0.0278658,128.26104818,60
238,BTC-DAWN,2022-05-28T10:00:00,2022-05-28T19:00:00,3.618e-05,3.683e-05,3.618e-05,3.679e-05,1653735131637,0.0534615,1453.29569681,60
239,BTC-FLOW,2022-05-28T08:00:00,2022-05-28T17:00:00,8.19e-05,8.19e-05,8.19e-05,8.19e-05,1653726851888,0.02547152,311.00765602,60
240,BTC-STRK,2022-05-28T05:00:00,2022-05-28T14:00:00,0.00082785,0.00082785,0.00082785,0.00082785,1653717262080,0.00148826,1.79773961,60
241,KRW-STRK,2022-05-28T15:00:00,2022-05-29T00:00:00,30550.0,30720.0,30500.0,30600.0,1653751474273,16179952.1058691,529.01133023,60
242,BTC-PUNDIX,2022-05-28T11:00:00,2022-05-28T20:00:00,1.655e-05,1.659e-05,1.636e-05,1.636e-05,1653738231255,0.00872264,529.32038705,60
243,KRW-PUNDIX,2022-05-28T15:00:00,2022-05-29T00:00:00,603.0,605.0,601.0,603.0,1653751624783,7613905.94427611,12646.19887638,60
244,KRW-FLOW,2022-05-28T15:00:00,2022-05-29T00:00:00,3045.0,3065.0,3035.0,3060.0,1653751622217,59012293.0476135,19355.73918133,60
245,KRW-DAWN,2022-05-28T15:00:00,2022-05-29T00:00:00,1355.0,1355.0,1350.0,1355.0,1653751657160,26107092.67345875,19283.82005867,60
246,KRW-AXS,2022-05-28T15:00:00,2022-05-29T00:00:00,23480.0,23610.0,23440.0,23600.0,1653751656839,139853214.2162107,5945.95166504,60
247,KRW-STX,2022-05-28T15:00:00,2022-05-29T00:00:00,661.0,662.0,659.0,662.0,1653751616345,12002546.33316282,18172.74060296,60
248,BTC-GRT,2022-05-28T15:00:00,2022-05-29T00:00:00,4.8e-06,4.81e-06,4.8e-06,4.81e-06,1653751348737,0.00770662,1604.24046028,60
249,BTC-SNX,2022-05-28T14:00:00,2022-05-28T23:00:00,8.316e-05,8.5e-05,8.316e-05,8.5e-05,1653749217670,0.03944849,470.26049116,60
250,BTC-USDP,2022-05-28T13:00:00,2022-05-28T22:00:00,3.346e-05,3.412e-05,3.346e-05,3.412e-05,1653743464240,0.00314013,93.55815151,60
251,KRW-XEC,2022-05-28T15:00:00,2022-05-29T00:00:00,0.0607,0.0611,0.0606,0.0611,1653751658609,68345772.39493863,1122623411.5514264,60
252,KRW-SOL,2022-05-28T15:00:00,2022-05-29T00:00:00,53590.0,54220.0,53460.0,54180.0,1653751655785,570582252.1179132,10602.94737806,60
253,BTC-SOL,2022-05-28T15:00:00,2022-05-29T00:00:00,0.00145177,0.00145177,0.00145177,0.00145177,1653751383275,0.0061991,4.27003089,60
254,KRW-MATIC,2022-05-28T15:00:00,2022-05-29T00:00:00,748.0,753.0,747.0,753.0,1653751651160,44697966.98378734,59512.08774961,60
255,BTC-MATIC,2022-05-28T03:00:00,2022-05-28T12:00:00,1.996e-05,1.996e-05,1.994e-05,1.994e-05,1653707636426,0.00898776,450.43912428,60
256,KRW-NU,2022-05-28T15:00:00,2022-05-29T00:00:00,203.0,204.0,203.0,204.0,1653751630161,6735224.58141508,33177.32917678,60
257,BTC-NU,2022-05-27T23:00:00,2022-05-28T08:00:00,5.43e-06,5.43e-06,5.43e-06,5.43e-06,1653693909046,0.00133613,246.0639428,60
258,KRW-AAVE,2022-05-28T15:00:00,2022-05-29T00:00:00,119150.0,120800.0,118850.0,120800.0,1653751633111,28203501.5151085,234.50193617,60
259,KRW-1INCH,2022-05-28T15:00:00,2022-05-29T00:00:00,1160.0,1170.0,1160.0,1165.0,1653751596110,21447202.42288685,18430.22282696,60
260,BTC-AAVE,2022-05-28T03:00:00,2022-05-28T12:00:00,0.00321217,0.00321217,0.00321217,0.00321217,1653706962651,0.06058153,18.86,60
261,BTC-1INCH,2022-05-28T11:00:00,2022-05-28T20:00:00,3.146e-05,3.152e-05,3.146e-05,3.152e-05,1653737070462,0.00100768,32.0,60
262,BTC-MASK,2022-05-28T14:00:00,2022-05-28T23:00:00,5.974e-05,6.01e-05,5.905e-05,5.998e-05,1653749628782,0.00883444,148.00390037,60
263,KRW-ALGO,2022-05-28T15:00:00,2022-05-29T00:00:00,465.0,470.0,464.0,470.0,1653751642479,120746008.9471724,259060.23113694,60
264,BTC-AUDIO,2022-05-28T15:00:00,2022-05-29T00:00:00,1.287e-05,1.298e-05,1.287e-05,1.296e-05,1653750369894,0.08469334,6543.24018819,60
265,KRW-NEAR,2022-05-28T15:00:00,2022-05-29T00:00:00,6170.0,6250.0,6165.0,6250.0,1653751658359,258090819.97456014,41644.4055502,60
266,BTC-YGG,2022-05-28T15:00:00,2022-05-29T00:00:00,2.116e-05,2.14e-05,2.113e-05,2.134e-05,1653751079714,0.06916158,3268.85210318,60
267,BTC-GTC,2022-05-28T15:00:00,2022-05-29T00:00:00,8.048e-05,8.048e-05,8.048e-05,8.048e-05,1653751628378,0.00301668,37.48360092,60
268,BTC-OCEAN,2022-05-28T15:00:00,2022-05-29T00:00:00,6.85e-06,6.9e-06,6.85e-06,6.86e-06,1653750522893,0.00594959,867.0,60
269,BTC-CTC,2022-05-28T14:00:00,2022-05-28T23:00:00,1.679e-05,1.68e-05,1.647e-05,1.647e-05,1653749775888,0.05814427,3484.59339147,60
270,BTC-LPT,2022-05-28T14:00:00,2022-05-28T23:00:00,0.00041329,0.00041329,0.00041329,0.00041329,1653747430933,0.00238941,5.78143262,60
271,KRW-WEMIX,2022-05-28T15:00:00,2022-05-29T00:00:00,5290.0,5355.0,5250.0,5300.0,1653751660136,1748921366.1038542,330021.83616343,60
272,BTC-WEMIX,2022-05-28T15:00:00,2022-05-29T00:00:00,0.000143,0.000143,0.000143,0.000143,1653750229684,0.00093938,6.56906331,60
273,KRW-AVAX,2022-05-28T15:00:00,2022-05-29T00:00:00,30110.0,31890.0,29950.0,31560.0,1653751663303,1784976516.3234692,57582.7816894,60
274,BTC-AVAX,2022-05-28T14:00:00,2022-05-28T23:00:00,0.00082414,0.00082484,0.00082414,0.00082484,1653746933270,0.01379503,16.72676646,60
275,BTC-IMX,2022-05-28T14:00:00,2022-05-28T23:00:00,3.025e-05,3.064e-05,2.963e-05,3.047e-05,1653749364154,0.47769356,15822.17157793,60
276,BTC-RNDR,2022-05-28T15:00:00,2022-05-29T00:00:00,2.551e-05,2.553e-05,2.495e-05,2.553e-05,1653751314510,0.0020188,80.0,60
277,BTC-RLY,2022-05-28T15:00:00,2022-05-29T00:00:00,1.97e-06,1.97e-06,1.97e-06,1.97e-06,1653750493358,0.01018804,5171.596,60
278,KRW-T,2022-05-28T15:00:00,2022-05-29T00:00:00,54.9,55.0,54.8,54.9,1653751616615,19911625.22261809,362817.12222599,60
279,BTC-T,2022-05-28T10:00:00,2022-05-28T19:00:00,1.48e-06,1.48e-06,1.48e-06,1.48e-06,1653734102555,0.00350967,2371.3974791,60
280,KRW-CELO,2022-05-28T15:00:00,2022-05-29T00:00:00,1655.0,1665.0,1650.0,1665.0,1653751660234,35728938.43378745,21573.64739787,60
281,BTC-RAD,2022-05-28T15:00:00,2022-05-29T00:00:00,7.145e-05,7.206e-05,7.143e-05,7.143e-05,1653751353842,0.18878389,2631.47718884,60
282,BTC-AGLD,2022-05-28T09:00:00,2022-05-28T18:00:00,1.695e-05,1.695e-05,1.695e-05,1.695e-05,1653728855179,0.00031675,18.68731563,60
283,BTC-API3,2022-05-28T13:00:00,2022-05-28T22:00:00,5.386e-05,5.386e-05,5.384e-05,5.384e-05,1653742850614,0.00405094,75.2210104,60
284,BTC-ARPA,2022-05-28T13:00:00,2022-05-28T22:00:00,1.07e-06,1.07e-06,1.07e-06,1.07e-06,1653745938715,0.02909702,27193.48541701,60
285,BTC-ENS,2022-05-28T14:00:00,2022-05-28T23:00:00,0.00034952,0.00034952,0.00034952,0.00034952,1653747543739,0.00966913,27.664,60
286,KRW-GMT,2022-05-28T15:00:00,2022-05-29T00:00:00,1320.0,1325.0,1310.0,1320.0,1653751663711,753685535.514825,572247.36067976,60
287,BTC-GMT,2022-05-28T14:00:00,2022-05-28T23:00:00,3.573e-05,3.573e-05,3.548e-05,3.572e-05,1653747817305,0.01417274,398.372791,60
